timestamp	ICAO_address	lat	lon	altitude	heading	hor_velocity	ver_velocity	valid_flags	alt_type	callsign	emitter_type	tslc
1750702937	A4DA49	636607808	-1489244416	1112520	24741	6944	325	01BF	0	N41101	1	1
1750702937	A5E20B	636704384	-1488791168	1036319	25885	6893	422	01BF	0	N974CS	1	1
1750702937	A1770C	636768007	-1487343908	906779	28813	6279	65276	83BF	0	N194AE	7	2
1750702937	A7EBA5	636749982	-1487194133	929639	29093	6334	65309	83BF	0	N6094U	7	3
1750702938	A7DB7B	636681532	-1486976767	922019	29107	6009	65341	83BF	0	N605T	7	1
1750702938	A4DA49	636605568	-1489256192	1112520	24741	6944	195	01BF	0	N41101	1	1
1750702938	A5E20B	636703040	-1488804992	1036319	25843	6893	357	01BF	0	N974CS	1	1
1750702938	A1770C	636771655	-1487367940	899159	28873	6247	65406	83BF	0	N194AE	7	0
1750702938	A7EBA5	636749982	-1487194133	929639	29093	6334	65309	83BF	0	N6094U	7	4
1750702939	A7DB7B	636681532	-1486976767	922019	29107	6009	65341	83BF	0	N605T	7	2
1750702939	A4DA49	636603264	-1489267584	1120140	24741	6944	195	01BF	0	N41101	1	1
1750702939	A5E20B	636701632	-1488818688	1036319	25802	6893	325	01BF	0	N974CS	1	1
1750702939	A1770C	636771655	-1487367940	899159	28873	6247	65406	83BF	0	N194AE	7	1
1750702939	A7EBA5	636758565	-1487241984	922019	29222	6391	65276	83BF	0	N6094U	7	1
1750702940	A7DB7B	636681532	-1486976767	922019	29107	6009	65341	83BF	0	N605T	7	3
1750702940	A4DA49	636600960	-1489280256	1120140	24741	6944	130	01BF	0	N41101	1	1
1750702940	A5E20B	636700736	-1488832384	1036319	25793	6842	292	01BF	0	N974CS	1	0
1750702940	A1770C	636773800	-1487382317	899159	28873	6247	65504	83BF	0	N194AE	7	1
1750702940	A7EBA5	636758565	-1487241984	922019	29222	6391	65276	83BF	0	N6094U	7	2
1750702941	A7DB7B	636681532	-1486976767	922019	29107	6009	65341	83BF	0	N605T	7	4
1750702941	A4DA49	636598656	-1489293952	1120140	24741	6944	162	01BF	0	N41101	1	1
1750702941	A5E20B	636699136	-1488845184	1036319	25751	6893	390	01BF	0	N974CS	1	1
1750702941	A1770C	636777019	-1487403560	899159	28888	6198	65504	83BF	0	N194AE	7	1
1750702941	A7EBA5	636762428	-1487263442	914399	29283	6363	65341	83BF	0	N6094U	7	1
1750702942	A7DB7B	636681532	-1486976767	922019	29107	6009	65341	83BF	0	N605T	7	5
1750702942	A4DA49	636597184	-1489300096	1120140	24796	6944	195	01BF	0	N41101	1	1
1750702942	A5E20B	636697984	-1488859904	1036319	25751	6893	455	01BF	0	N974CS	1	1
1750702942	A1770C	636777019	-1487403560	899159	28888	6198	65504	83BF	0	N194AE	7	2
1750702942	A7EBA5	636762428	-1487263442	914399	29283	6363	65341	83BF	0	N6094U	7	2
1750702943	A7DB7B	636692992	-1487036544	914399	29416	6018	65439	03BF	0	N605T	7	0
1750702943	A4DA49	636593920	-1489318656	1127760	24796	6944	162	01BF	0	N41101	1	1
1750702943	A5E20B	636696832	-1488872704	1036319	25751	6893	390	01BF	0	N974CS	1	1
1750702943	A1770C	636779594	-1487420083	899159	28949	6166	65504	83BF	0	N194AE	7	1
1750702943	A7EBA5	636768436	-1487294126	914399	29386	6356	65471	83BF	0	N6094U	7	0
1750702944	A7DB7B	636694976	-1487046656	914399	29480	5967	65374	03BF	0	N605T	7	0
1750702944	A4DA49	636590720	-1489337344	1127760	24757	6996	130	01BF	0	N41101	1	1
1750702944	A5E20B	636695424	-1488885760	1066800	25760	6944	292	01BF	0	N974CS	1	1
1750702944	A1770C	636782813	-1487438751	899159	29010	6135	65471	83BF	0	N194AE	7	0
1750702944	A7EBA5	636768436	-1487294126	914399	29386	6356	65471	83BF	0	N6094U	7	1
1750702945	A7DB7B	636697088	-1487058688	914399	29480	5967	65341	03BF	0	N605T	7	0
1750702945	A4DA49	636588608	-1489348864	1127760	24773	7047	97	01BF	0	N41101	1	1
1750702945	A5E20B	636694336	-1488897920	1066800	25760	6944	227	01BF	0	N974CS	1	1
1750702945	A1770C	636784529	-1487450338	899159	29010	6135	65439	83BF	0	N194AE	7	1
1750702945	A7EBA5	636768436	-1487294126	914399	29386	6356	65471	83BF	0	N6094U	7	2
1750702946	A7DB7B	636700096	-1487070976	906779	29504	6070	65374	03BF	0	N605T	7	1
1750702946	A4DA49	636586304	-1489361536	1127760	24734	7047	130	01BF	0	N41101	1	1
1750702946	A5E20B	636692480	-1488911616	1066800	25678	6944	260	01BF	0	N974CS	1	1
1750702946	A1770C	636784529	-1487450338	899159	29010	6135	65439	83BF	0	N194AE	7	2
1750702946	A7EBA5	636774659	-1487324596	914399	29429	6377	65439	83BF	0	N6094U	7	1
1750702947	A7DB7B	636702144	-1487080832	906779	29613	6070	65374	03BF	0	N605T	7	1
1750702947	A4DA49	636583232	-1489375744	1127760	24696	7099	97	01BF	0	N41101	1	1
1750702947	A5E20B	636691136	-1488925312	1066800	25586	6944	292	01BF	0	N974CS	1	1
1750702947	A1770C	636787748	-1487469006	891539	29010	6135	65406	83BF	0	N194AE	7	1
1750702947	A7EBA5	636775517	-1487329317	914399	29429	6377	65439	83BF	0	N6094U	7	1
1750702948	A7DB7B	636704896	-1487093504	906779	29590	5967	65309	03BF	0	N605T	7	0
1750702948	A4DA49	636580864	-1489389056	1127760	24658	7099	195	01BF	0	N41101	1	1
1750702948	A5E20B	636689728	-1488939008	1066800	25493	6893	227	01BF	0	N974CS	1	1
1750702948	A1770C	636788392	-1487473727	891539	29010	6135	65406	83BF	0	N194AE	7	1
1750702948	A7EBA5	636780238	-1487352706	914399	29448	6331	65439	83BF	0	N6094U	7	1
1750702949	A7DB7B	636707072	-1487103872	899159	29590	5967	65309	03BF	0	N605T	7	1
1750702949	A4DA49	636578048	-1489403776	1135380	24620	7099	195	01BF	0	N41101	1	1
1750702949	A5E20B	636687936	-1488950656	1066800	25411	6944	227	01BF	0	N974CS	1	1
1750702949	A1770C	636790323	-1487485314	891539	29010	6135	65406	83BF	0	N194AE	7	1
1750702949	A7EBA5	636780238	-1487352706	914399	29448	6331	65439	83BF	0	N6094U	7	2
1750702950	A7DB7B	636709888	-1487116800	899159	29590	5967	65276	03BF	0	N605T	7	1
1750702950	A4DA49	636575296	-1489417600	1135380	24620	7099	162	01BF	0	N41101	1	1
1750702950	A5E20B	636686080	-1488965504	1066800	25277	6944	227	01BF	0	N974CS	1	1
1750702950	A1770C	636793112	-1487501836	891539	29010	6135	65374	83BF	0	N194AE	7	1
1750702950	A7EBA5	636784100	-1487371374	906779	29490	6352	65406	83BF	0	N6094U	7	1
1750702951	A7DB7B	636712192	-1487126912	899159	29700	5967	65341	03BF	0	N605T	7	1
1750702951	A4DA49	636572992	-1489428608	1135380	24620	7099	195	01BF	0	N41101	1	1
1750702951	A5E20B	636683776	-1488982400	1066800	25223	6893	227	01BF	0	N974CS	1	1
1750702951	A1770C	636795043	-1487513423	883919	28994	6184	65374	83BF	0	N194AE	7	1
1750702951	A7EBA5	636786675	-1487383175	906779	29532	6374	65439	83BF	0	N6094U	7	1
1750702952	A7DB7B	636714048	-1487133696	899159	29700	5967	65374	03BF	0	N605T	7	1
1750702952	A4DA49	636570304	-1489442944	1143000	24582	7150	260	01BF	0	N41101	1	1
1750702952	A5E20B	636682432	-1488992896	1066800	25183	6893	195	01BF	0	N974CS	1	1
1750702952	A1770C	636796545	-1487522865	883919	28994	6184	65406	83BF	0	N194AE	7	1
1750702952	A7EBA5	636787962	-1487390042	906779	29532	6374	65439	83BF	0	N6094U	7	1
1750702953	A7DB7B	636716288	-1487146496	899159	29722	5916	65341	03BF	0	N605T	7	1
1750702953	A4DA49	636567872	-1489454976	1143000	24582	7150	195	01BF	0	N41101	1	1
1750702953	A5E20B	636680128	-1489005568	1066800	25143	6944	227	01BF	0	N974CS	1	1
1750702953	A1770C	636799335	-1487539173	883919	29055	6153	65471	83BF	0	N194AE	7	1
1750702953	A7EBA5	636787962	-1487390042	906779	29532	6374	65439	83BF	0	N6094U	7	2
1750702954	A7DB7B	636718592	-1487154816	891539	29700	5967	65341	03BF	0	N605T	7	1
1750702954	A4DA49	636566464	-1489462528	1143000	24582	7150	195	01BF	0	N41101	1	1
1750702954	A5E20B	636678208	-1489021056	1066800	25102	6944	227	01BF	0	N974CS	1	1
1750702954	A1770C	636799335	-1487539173	883919	29055	6153	65471	83BF	0	N194AE	7	2
1750702954	A7EBA5	636787962	-1487390042	906779	29532	6374	65439	83BF	0	N6094U	7	3
1750702955	A7DB7B	636721024	-1487165312	891539	29700	5967	65374	03BF	0	N605T	7	1
1750702955	A4DA49	636562752	-1489481344	1143000	24545	7150	260	01BF	0	N41101	1	1
1750702955	A5E20B	636675904	-1489034112	1066800	25063	6944	227	01BF	0	N974CS	1	1
1750702955	A1770C	636803197	-1487562347	883919	29162	6142	65471	83BF	0	N194AE	7	1
1750702955	A7EBA5	636787962	-1487390042	906779	29532	6374	65439	83BF	0	N6094U	7	4
1750702956	A7DB7B	636723840	-1487179776	891539	29700	5967	65341	03BF	0	N605T	7	1
1750702956	A4DA49	636559744	-1489495680	1143000	24545	7150	325	01BF	0	N41101	1	0
1750702956	A5E20B	636673984	-1489047424	1066800	24969	6944	195	01BF	0	N974CS	1	1
1750702956	A1770C	636804485	-1487569213	883919	29206	6161	65406	83BF	0	N194AE	7	1
1750702956	A7EBA5	636798048	-1487436390	899159	29594	6350	65406	83BF	0	N6094U	7	1
1750702957	A7DB7B	636726400	-1487189632	883919	29722	5916	65374	03BF	0	N605T	7	0
1750702957	A4DA49	636557952	-1489504256	1143000	24508	7202	390	01BF	0	N41101	1	1
1750702957	A5E20B	636671936	-1489059456	1097280	24929	6944	130	01BF	0	N974CS	1	1
1750702957	A1770C	636808347	-1487590027	883919	29250	6181	65341	83BF	0	N194AE	7	1
1750702957	A7EBA5	636801052	-1487450338	899159	29574	6396	65374	83BF	0	N6094U	7	1
1750702958	A7DB7B	636729152	-1487202304	883919	29722	5916	65439	03BF	0	N605T	7	0
1750702958	A4DA49	636555200	-1489516928	1150620	24453	7150	325	01BF	0	N41101	1	1
1750702958	A5E20B	636669632	-1489072128	1097280	24890	6996	130	01BF	0	N974CS	1	1
1750702958	A1770C	636808347	-1487590027	883919	29250	6181	65341	83BF	0	N194AE	7	2
1750702958	A7EBA5	636804270	-1487464285	899159	29574	6396	65309	83BF	0	N6094U	7	1
1750702959	A7DB7B	636732224	-1487213696	883919	29722	5916	65406	03BF	0	N605T	7	0
1750702959	A4DA49	636552512	-1489531904	1158240	24453	7150	292	01BF	0	N41101	1	1
1750702959	A5E20B	636667328	-1489085824	1097280	24890	6996	162	01BF	0	N974CS	1	1
1750702959	A1770C	636811137	-1487603760	876299	29357	6174	65439	83BF	0	N194AE	7	1
1750702959	A7EBA5	636804270	-1487464285	899159	29574	6396	65309	83BF	0	N6094U	7	2
1750702960	A7DB7B	636733248	-1487219200	883919	29722	5916	65439	03BF	0	N605T	7	1
1750702960	A4DA49	636549248	-1489545472	1158240	24453	7150	325	01BF	0	N41101	1	1
1750702960	A5E20B	636665152	-1489096832	1097280	24905	7047	195	01BF	0	N974CS	1	1
1750702960	A1770C	636814141	-1487619854	883919	29420	6147	65471	83BF	0	N194AE	7	1
1750702960	A7EBA5	636809420	-1487487674	891539	29656	6441	65244	83BF	0	N6094U	7	1
1750702961	A7DB7B	636736448	-1487233024	883919	29701	5864	65439	03BF	0	N605T	7	1
1750702961	A4DA49	636545984	-1489560448	1158240	24508	7202	357	01BF	0	N41101	1	1
1750702961	A5E20B	636662720	-1489112192	1097280	24866	7047	195	01BF	0	N974CS	1	1
1750702961	A1770C	636816501	-1487631226	883919	29464	6169	65471	83BF	0	N194AE	7	1
1750702961	A7EBA5	636810278	-1487492395	891539	29656	6441	65244	83BF	0	N6094U	7	1
1750702962	A7DB7B	636739200	-1487246720	883919	29701	5864	65471	03BF	0	N605T	7	0
1750702962	A4DA49	636543296	-1489575040	1165860	24545	7150	292	01BF	0	N41101	1	1
1750702962	A5E20B	636660480	-1489124864	1097280	24827	7047	357	01BF	0	N974CS	1	1
1750702962	A1770C	636818003	-1487637878	876299	29464	6169	65439	83BF	0	N194AE	7	1
1750702962	A7EBA5	636814570	-1487511063	883919	29676	6510	65244	83BF	0	N6094U	7	1
1750702963	A7DB7B	636740544	-1487251072	883919	29701	5864	65439	03BF	0	N605T	7	1
1750702963	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	1
1750702963	A5E20B	636658176	-1489138688	1097280	24773	7047	260	01BF	0	N974CS	1	1
1750702963	A1770C	636820793	-1487651611	868679	29507	6190	65471	83BF	0	N194AE	7	1
1750702963	A7EBA5	636816287	-1487518144	883919	29676	6510	65244	83BF	0	N6094U	7	1
1750702964	A7DB7B	636743360	-1487264256	883919	29611	5813	65406	03BF	0	N605T	7	1
1750702964	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	1
1750702964	A5E20B	636654912	-1489154944	1097280	24734	7047	260	01BF	0	N974CS	1	1
1750702964	A1770C	636822724	-1487660623	876299	29550	6212	65439	83BF	0	N194AE	7	1
1750702964	A7EBA5	636821007	-1487539387	876299	29656	6556	65276	83BF	0	N6094U	7	1
1750702965	A7DB7B	636746048	-1487275264	883919	29701	5864	65374	03BF	0	N605T	7	0
1750702965	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	2
1750702965	A5E20B	636652608	-1489168256	1097280	24734	7047	390	01BF	0	N974CS	1	1
1750702965	A1770C	636826157	-1487676502	876299	29593	6235	65374	83BF	0	N194AE	7	1
1750702965	A7EBA5	636821007	-1487539387	876299	29656	6556	65276	83BF	0	N6094U	7	2
1750702966	A7DB7B	636748032	-1487286272	876299	29701	5864	65406	03BF	0	N605T	7	0
1750702966	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	3
1750702966	A5E20B	636649792	-1489181312	1097280	24734	7047	325	01BF	0	N974CS	1	1
1750702966	A1770C	636827230	-1487681008	876299	29635	6257	65374	83BF	0	N194AE	7	1
1750702966	A7EBA5	636821007	-1487539387	876299	29656	6556	65276	83BF	0	N6094U	7	3
1750702967	A7DB7B	636750336	-1487293824	868679	29679	5813	65439	03BF	0	N605T	7	1
1750702967	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	4
1750702967	A5E20B	636647616	-1489193600	1097280	24718	6996	357	01BF	0	N974CS	1	1
1750702967	A1770C	636830878	-1487696887	868679	29760	6327	65276	83BF	0	N194AE	7	1
1750702967	A7EBA5	636827445	-1487567711	876299	29696	6580	65341	83BF	0	N6094U	7	1
1750702968	A7DB7B	636752448	-1487304832	876299	29679	5813	65471	03BF	0	N605T	7	1
1750702968	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	5
1750702968	A5E20B	636645632	-1489205504	1097280	24718	6996	455	01BF	0	N974CS	1	1
1750702968	A1770C	636833024	-1487705899	868679	29823	6306	65276	83BF	0	N194AE	7	1
1750702968	A7EBA5	636827445	-1487567711	876299	29696	6580	65341	83BF	0	N6094U	7	2
1750702969	A7DB7B	636756160	-1487321728	876299	29679	5813	65471	03BF	0	N605T	7	0
1750702969	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	6
1750702969	A5E20B	636643776	-1489215360	1127760	24718	6996	520	01BF	0	N974CS	1	1
1750702969	A1770C	636837959	-1487726069	868679	29905	6355	65309	83BF	0	N194AE	7	1
1750702969	A7EBA5	636827445	-1487567711	876299	29696	6580	65341	83BF	0	N6094U	7	3
1750702970	A7DB7B	636757952	-1487329152	868679	29679	5813	65374	03BF	0	N605T	7	0
1750702970	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	7
1750702970	A5E20B	636640768	-1489230592	1127760	24663	6996	552	01BF	0	N974CS	1	1
1750702970	A1770C	636837959	-1487726069	868679	29905	6355	65309	83BF	0	N194AE	7	2
1750702970	A7EBA5	636827445	-1487567711	876299	29696	6580	65341	83BF	0	N6094U	7	4
1750702971	A7DB7B	636760128	-1487340032	868679	29679	5813	65374	03BF	0	N605T	7	1
1750702971	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	8
1750702971	A5E20B	636638464	-1489243264	1127760	24608	6944	487	01BF	0	N974CS	1	1
1750702971	A1770C	636837959	-1487726069	868679	29905	6355	65309	83BF	0	N194AE	7	3
1750702971	A7EBA5	636838388	-1487618137	868679	29455	6560	65341	83BF	0	N6094U	7	1
1750702972	A7DB7B	636762112	-1487347072	868679	29679	5813	65406	03BF	0	N605T	7	1
1750702972	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	9
1750702972	A5E20B	636634880	-1489259392	1127760	24608	6944	260	01BF	0	N974CS	1	0
1750702972	A1770C	636846756	-1487759543	861059	30190	6423	65374	83BF	0	N194AE	7	1
1750702972	A7EBA5	636839890	-1487625433	868679	29455	6560	65374	83BF	0	N6094U	7	1
1750702973	A7DB7B	636764352	-1487356544	868679	29813	5864	65439	03BF	0	N605T	7	1
1750702973	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	10
1750702973	A5E20B	636632576	-1489272576	1127760	24531	6996	130	01BF	0	N974CS	1	1
1750702973	A1770C	636846756	-1487759543	861059	30190	6423	65374	83BF	0	N194AE	7	2
1750702973	A7EBA5	636842250	-1487637449	861059	29396	6586	65374	83BF	0	N6094U	7	1
1750702974	A7DB7B	636766656	-1487367040	868679	29701	5864	65406	03BF	0	N605T	7	1
1750702974	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	11
1750702974	A5E20B	636629760	-1489285760	1127760	24475	6944	97	01BF	0	N974CS	1	1
1750702974	A1770C	636846756	-1487759543	861059	30190	6423	65374	83BF	0	N194AE	7	3
1750702974	A7EBA5	636842250	-1487637449	861059	29396	6586	65374	83BF	0	N6094U	7	2
1750702975	A7DB7B	636769856	-1487380864	868679	29701	5864	65406	03BF	0	N605T	7	1
1750702975	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	12
1750702975	A5E20B	636627520	-1489297152	1127760	24437	6996	97	01BF	0	N974CS	1	1
1750702975	A1770C	636846756	-1487759543	861059	30190	6423	65374	83BF	0	N194AE	7	4
1750702975	A7EBA5	636846971	-1487661696	861059	29396	6586	65341	83BF	0	N6094U	7	1
1750702976	A7DB7B	636772224	-1487390592	868679	29701	5864	65406	03BF	0	N605T	7	1
1750702976	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	13
1750702976	A5E20B	636625216	-1489307648	1127760	24381	6944	65	01BF	0	N974CS	1	1
1750702976	A1770C	636856627	-1487792373	853439	30469	6507	65244	83BF	0	N194AE	7	1
1750702976	A7EBA5	636846971	-1487661696	861059	29396	6586	65341	83BF	0	N6094U	7	2
1750702977	A7DB7B	636774464	-1487400960	861059	29701	5864	65406	03BF	0	N605T	7	1
1750702977	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	14
1750702977	A5E20B	636621888	-1489320832	1127760	24306	6996	65	01BF	0	N974CS	1	1
1750702977	A1770C	636860060	-1487803102	853439	30606	6554	65211	83BF	0	N194AE	7	1
1750702977	A7EBA5	636851263	-1487683583	861059	29355	6565	65276	83BF	0	N6094U	7	1
1750702978	A7DB7B	636776896	-1487411456	861059	29701	5864	65406	03BF	0	N605T	7	1
1750702978	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	15
1750702978	A5E20B	636618816	-1489335168	1127760	24212	6996	65	01BF	0	N974CS	1	1
1750702978	A1770C	636860060	-1487803102	853439	30606	6554	65211	83BF	0	N194AE	7	2
1750702978	A7EBA5	636851263	-1487683583	861059	29355	6565	65276	83BF	0	N6094U	7	2
1750702979	A7DB7B	636779456	-1487423104	861059	29701	5864	65406	03BF	0	N605T	7	1
1750702979	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	16
1750702979	A5E20B	636615360	-1489348352	1127760	24082	7047	97	01BF	0	N974CS	1	1
1750702979	A1770C	636860060	-1487803102	853439	30606	6554	65211	83BF	0	N194AE	7	3
1750702979	A7EBA5	636857485	-1487715126	853439	29414	6539	65276	83BF	0	N6094U	7	1
1750702980	A7DB7B	636781568	-1487433472	861059	29701	5864	65406	03BF	0	N605T	7	0
1750702980	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	17
1750702980	A5E20B	636612096	-1489361536	1127760	24010	7099	130	01BF	0	N974CS	1	1
1750702980	A1770C	636871647	-1487836791	838199	30803	6596	65276	83BF	0	N194AE	7	1
1750702980	A7EBA5	636859416	-1487724782	845819	29433	6492	65341	83BF	0	N6094U	7	1
1750702981	A7DB7B	636784064	-1487443200	853439	29701	5864	65406	03BF	0	N605T	7	0
1750702981	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	18
1750702981	A5E20B	636608832	-1489373568	1127760	23917	7099	130	01BF	0	N974CS	1	1
1750702981	A1770C	636876583	-1487851596	838199	30830	6556	65374	83BF	0	N194AE	7	1
1750702981	A7EBA5	636862421	-1487738944	845819	29493	6467	65374	83BF	0	N6094U	7	1
1750702982	A7DB7B	636785408	-1487448576	853439	29701	5864	65374	03BF	0	N605T	7	1
1750702982	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	19
1750702982	A5E20B	636606016	-1489384960	1127760	23825	7099	65	01BF	0	N974CS	1	1
1750702982	A1770C	636876583	-1487851596	838199	30830	6556	65374	83BF	0	N194AE	7	2
1750702982	A7EBA5	636863923	-1487746025	845819	29534	6489	65406	83BF	0	N6094U	7	1
1750702983	A7DB7B	636789504	-1487467520	853439	29701	5864	65341	03BF	0	N605T	7	0
1750702983	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	20
1750702983	A5E20B	636602304	-1489397632	1127760	23699	7150	97	01BF	0	N974CS	1	1
1750702983	A1770C	636876583	-1487851596	838199	30830	6556	65374	83BF	0	N194AE	7	3
1750702983	A7EBA5	636863923	-1487746025	845819	29534	6489	65406	83BF	0	N6094U	7	2
1750702984	A7DB7B	636791808	-1487476992	853439	29701	5864	65374	03BF	0	N605T	7	1
1750702984	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	21
1750702984	A5E20B	636598592	-1489409920	1158240	23551	7150	97	01BF	0	N974CS	1	1
1750702984	A1770C	636887741	-1487882281	838199	30922	6508	65504	83BF	0	N194AE	7	1
1750702984	A7EBA5	636868643	-1487767268	838199	29737	6488	65341	83BF	0	N6094U	7	1
1750702985	A7DB7B	636794112	-1487487360	853439	29701	5864	65374	03BF	0	N605T	7	1
1750702985	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	22
1750702985	A5E20B	636594880	-1489421952	1158240	23427	7202	130	01BF	0	N974CS	1	1
1750702985	A1770C	636891388	-1487892366	838199	31015	6461	65504	83BF	0	N194AE	7	1
1750702985	A7EBA5	636868643	-1487767268	838199	29737	6488	65341	83BF	0	N6094U	7	2
1750702986	A7DB7B	636796416	-1487498112	853439	29701	5864	65341	03BF	0	N605T	7	1
1750702986	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BF	0	N41101	1	23
1750702986	A5E20B	636591168	-1489434112	1158240	23337	7202	227	01BF	0	N974CS	1	1
1750702986	A1770C	636891388	-1487892366	838199	31015	6461	65504	83BF	0	N194AE	7	2
1750702986	A7EBA5	636877441	-1487801385	838199	30104	6484	65211	83BF	0	N6094U	7	0
1750702987	A7DB7B	636799616	-1487510784	845819	29701	5864	65341	03BF	0	N605T	7	0
1750702987	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BE	0	N41101	1	24
1750702987	A5E20B	636589056	-1489439872	1158240	23280	7202	227	01BF	0	N974CS	1	1
1750702987	A1770C	636891388	-1487892366	838199	31015	6461	65504	83BF	0	N194AE	7	3
1750702987	A7EBA5	636877441	-1487801385	838199	30104	6484	65211	83BF	0	N6094U	7	1
1750702988	A7DB7B	636800512	-1487516160	845819	29701	5864	65309	03BF	0	N605T	7	1
1750702988	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BE	0	N41101	1	25
1750702988	A5E20B	636584960	-1489451392	1158240	23223	7202	292	01BF	0	N974CS	1	1
1750702988	A1770C	636891388	-1487892366	838199	31015	6461	65504	83BF	0	N194AE	7	4
1750702988	A7EBA5	636877441	-1487801385	838199	30104	6484	65211	83BF	0	N6094U	7	2
1750702989	A7DB7B	636802496	-1487524608	845819	29701	5864	65374	03BF	0	N605T	7	1
1750702989	A4DA49	636540864	-1489586816	1165860	24545	7150	292	01BE	0	N41101	1	26
1750702989	A5E20B	636580352	-1489465216	1158240	23108	7202	260	01BF	0	N974CS	1	1
